Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Rapeseed &Mustard,2006,Rabi       ,Jharkhand,17701.5,11787,1465.1,2260658.565,3894.33,0.655714286
Rice,2006,Autumn     ,Jharkhand,183635.05,254351,1465.1,23452032.24,40399.711,1.274545455
Rice,2006,Winter     ,Jharkhand,995583.37,1175595,1465.1,127145952.2,219028.3414,1.208181818
Sugarcane,2006,Whole Year ,Jharkhand,587.89,26102,1465.1,75079.4319,129.3358,38.04833333
Wheat,2006,Rabi       ,Jharkhand,124418.04,163905,1465.1,15889427.89,27371.9688,1.280454545
Arhar/Tur,2007,Rabi       ,Jharkhand,17977.63,26212,1444.7,2398215.842,2876.4208,1.472272727
Gram,2007,Rabi       ,Jharkhand,14932.22,11971,1444.7,1991958.148,2389.1552,0.88
Maize,2007,Autumn     ,Jharkhand,76327.31,93851,1444.7,10182063.15,12212.3696,1.367272727
Masoor,2007,Rabi       ,Jharkhand,4425.09,2924,1444.7,590307.006,708.0144,0.653076923
Onion,2007,Rabi       ,Jharkhand,2958.96,18582,1444.7,394725.264,473.4336,6.168947368
Potato,2007,Rabi       ,Jharkhand,16143.02,113147,1444.7,2153478.868,2582.8832,7.252272727
Potato,2007,Winter     ,Jharkhand,20307.19,159162,1444.7,2708979.146,3249.1504,11.36809524
Ragi,2007,Autumn     ,Jharkhand,30550.12,27952,1444.7,4075386.008,4888.0192,0.822222222
Rapeseed &Mustard,2007,Rabi       ,Jharkhand,7190.9,6083,1444.7,959266.06,1150.544,0.843
Rice,2007,Autumn     ,Jharkhand,183323.17,163692,1444.7,24455310.88,29331.7072,0.899047619
Rice,2007,Winter     ,Jharkhand,1014731.14,1306932,1444.7,135365134.1,162356.9824,1.306363636
Sugarcane,2007,Whole Year ,Jharkhand,966.83,40610,1444.7,128975.122,154.6928,42.17714286
Wheat,2007,Rabi       ,Jharkhand,54845.72,68534,1444.7,7316419.048,8775.3152,1.432727273
Arhar/Tur,2008,Rabi       ,Jharkhand,16995.84,24337,1295.2,2431084.954,1529.6256,1.465
Arhar/Tur,2008,Winter     ,Jharkhand,899.14,1439,1295.2,128612.9856,80.9226,1.132
Gram,2008,Rabi       ,Jharkhand,17036.59,12398,1295.2,2436913.834,1533.2931,0.793913043
Maize,2008,Autumn     ,Jharkhand,72914.37,77225,1295.2,10429671.48,6562.2933,1.074166667
Onion,2008,Rabi       ,Jharkhand,3049.28,15459,1295.2,436169.0112,274.4352,4.964347826
Potato,2008,Rabi       ,Jharkhand,16032.93,107587,1295.2,2293350.307,1442.9637,5.73375
Potato,2008,Winter     ,Jharkhand,21288.72,138075,1295.2,3045138.509,1915.9848,6.666190476
Ragi,2008,Autumn     ,Jharkhand,29768.73,27189,1295.2,4258119.139,2679.1857,0.812857143
Rapeseed &Mustard,2008,Rabi       ,Jharkhand,10308.78,6530,1295.2,1474567.891,927.7902,0.76625
Rice,2008,Autumn     ,Jharkhand,188422.33,162674,1295.2,26951930.08,16958.0097,0.868695652
Rice,2008,Winter     ,Jharkhand,1008437.16,1333906,1295.2,144246851.4,90759.3444,1.39125
Sugarcane,2008,Whole Year ,Jharkhand,729.31,18446,1295.2,104320.5024,65.6379,27.25142857
Wheat,2008,Rabi       ,Jharkhand,58602.34,79871,1295.2,8382478.714,5274.2106,1.43625
Arhar/Tur,2009,Rabi       ,Jharkhand,18644.0,30146,996.1,2905108.08,3169.48,1.295652174
Arhar/Tur,2009,Winter     ,Jharkhand,441.0,764,996.1,68716.62,74.97,68.23
Gram,2009,Rabi       ,Jharkhand,15127.0,11080,996.1,2357089.14,2571.59,0.828333333
Maize,2009,Autumn     ,Jharkhand,60448.0,54087,996.1,9419007.36,10276.16,0.947916667
Masoor,2009,Rabi       ,Jharkhand,5904.0,6544,996.1,919961.28,1003.68,0.950625
Onion,2009,Rabi       ,Jharkhand,2948.0,12878,996.1,459357.36,501.16,4.763809524
Potato,2009,Rabi       ,Jharkhand,18429.0,128117,996.1,2871606.78,3132.93,6.558333333
Potato,2009,Winter     ,Jharkhand,19997.0,134624,996.1,3115932.54,3399.49,6.710434783
Ragi,2009,Autumn     ,Jharkhand,27726.0,20392,996.1,4320265.32,4713.42,0.564
Rapeseed &Mustard,2009,Rabi       ,Jharkhand,10364.0,7644,996.1,1614918.48,1761.88,0.892083333
Rice,2009,Autumn     ,Jharkhand,157262.0,87970,996.1,24504564.84,26734.54,0.515217391
Rice,2009,Winter     ,Jharkhand,825787.0,504508,996.1,128674130.3,140383.79,0.58625
Sugarcane,2009,Whole Year ,Jharkhand,894.0,38926,996.1,139303.08,151.98,41.7825
Wheat,2009,Rabi       ,Jharkhand,52510.0,61618,996.1,8182108.2,8926.7,1.314166667
Arhar/Tur,2010,Rabi       ,Jharkhand,18225.0,22685,694.6,3027354.75,4374.0,1.330833333
Gram,2010,Rabi       ,Jharkhand,15453.0,10278,694.6,2566897.83,3708.72,0.642083333
Masoor,2010,Rabi       ,Jharkhand,1576.0,1244,694.6,261789.36,378.24,0.702
Onion,2010,Rabi       ,Jharkhand,3026.0,17427,694.6,502648.86,726.24,6.59
