Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Rice,2006,Summer     ,Assam,312471.0,630162,1774.9,39905671.41,68743.62,1.837037037
Rice,2006,Winter     ,Assam,1504647.0,1950144,1774.9,192158468.4,331022.34,1.269259259
Sesamum,2006,Kharif     ,Assam,13378.0,7586,1774.9,1708504.38,2943.16,0.496666667
Small millets,2006,Kharif     ,Assam,7473.0,3843,1774.9,954376.83,1644.06,0.500384615
Sugarcane,2006,Whole Year ,Assam,26627.0,1055337,1774.9,3400534.17,5857.94,39.10666667
Sweet potato,2006,Whole Year ,Assam,8112.0,28443,1774.9,1035983.52,1784.64,3.406666667
Tapioca,2006,Whole Year ,Assam,2671.0,12602,1774.9,341113.41,587.62,4.426923077
Tobacco,2006,Whole Year ,Assam,563.0,301,1774.9,71900.73,123.86,0.5928
Turmeric,2006,Whole Year ,Assam,11741.0,8538,1774.9,1499443.11,2583.02,0.723703704
Urad,2006,Rabi       ,Assam,37079.0,19056,1774.9,4735359.09,8157.38,0.507777778
Wheat,2006,Rabi       ,Assam,59573.0,67413,1774.9,7608067.83,13106.06,1.134444444
Arecanut,2007,Whole Year ,Assam,66235.0,56665,2154.1,8835749.0,10597.6,0.856666667
Arhar/Tur,2007,Kharif     ,Assam,5893.0,4230,2154.1,786126.2,942.88,0.712962963
Banana,2007,Whole Year ,Assam,43999.0,606749,2154.1,5869466.6,7039.84,13.68962963
Black pepper,2007,Whole Year ,Assam,2823.0,4212,2154.1,376588.2,451.68,1.528518519
Castor seed,2007,Kharif     ,Assam,1193.0,509,2154.1,159146.2,190.88,0.4468
Coconut ,2007,Whole Year ,Assam,18812.0,147079000,2154.1,2509520.8,3009.92,7202.371852
Cotton(lint),2007,Kharif     ,Assam,1359.0,635,2154.1,181290.6,217.44,0.445217391
Dry chillies,2007,Whole Year ,Assam,16101.0,10134,2154.1,2147873.4,2576.16,0.625555556
Ginger,2007,Whole Year ,Assam,15624.0,107076,2154.1,2084241.6,2499.84,6.94
Gram,2007,Rabi       ,Assam,1871.0,945,2154.1,249591.4,299.36,0.474615385
