Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Coconut ,2007,Whole Year ,Kerala,818812.0,5641000000,3489.6,109229520.8,131009.92,6390.165714
Coconut ,2007,Whole Year ,Tamil Nadu,383366.0,5438500000,1067.2,51141024.4,61338.56,13190.09759
Coconut ,2007,Whole Year ,West Bengal,28644.0,355531900,2007.5,3821109.6,4583.04,12380.47722
Coconut ,2008,Whole Year ,Puducherry,2084.0,30721000,1434.5875,298095.36,187.56,12012.7625
Coconut ,2008,Whole Year ,Andhra Pradesh,106616.0,970056617,944.6,15250352.64,9595.44,9132.568235
Coconut ,2008,Whole Year ,Assam,19135.0,180161000,2109.9,2737070.4,1722.15,7716.895185
Coconut ,2008,Whole Year ,Karnataka,418581.0,2867660000,1164.1,59873826.24,37672.29,6801.366552
Coconut ,2008,Whole Year ,Kerala,787769.0,5802000000,2524.8,112682477.8,70899.21,6765.202857
Coconut ,2008,Whole Year ,Tamil Nadu,389429.0,5362000000,1201.9,55703924.16,35048.61,13834.07258
Coconut ,2008,Whole Year ,West Bengal,28757.0,357235500,1560.1,4113401.28,2588.13,12255.46667
Coconut ,2009,Whole Year ,Puducherry,2138.0,31097000,1434.5875,333143.16,363.46,11782.4725
Coconut ,2009,Whole Year ,Andhra Pradesh,104541.0,1149330226,711.0,16289578.62,17771.97,10004.87412
Coconut ,2009,Whole Year ,Assam,20368.0,185962000,1727.1,3173741.76,3462.56,8446.091481
Coconut ,2009,Whole Year ,Karnataka,429860.0,3056353000,1321.0,66980785.2,73076.2,7084.002414
Coconut ,2009,Whole Year ,Kerala,778618.0,5667000000,2821.5,121324256.8,132365.06,6728.865
Coconut ,2009,Whole Year ,Tamil Nadu,400466.0,5547100000,928.5,62400612.12,68079.22,14134.65935
Coconut ,2010,Whole Year ,Puducherry,2131.0,24464000,1434.5875,353980.41,511.44,11567.6575
Coconut ,2010,Whole Year ,Assam,19426.0,158565000,2578.5,3226852.86,4662.24,7185.195556
Coconut ,2010,Whole Year ,Andhra Pradesh,103945.0,1220268000,1297.0,17266303.95,24946.8,11116.99833
Coconut ,2010,Whole Year ,Karnataka,440741.0,4213360000,1317.7,73211487.51,105777.84,9678.503667
Coconut ,2010,Whole Year ,Kerala,770473.13,5286561000,3131.8,127983291.6,184913.5512,6501.544286
